numberPlate, timeStamp
TNT0AY6360,23:42:47
TN10AH2814,23:45:08
TN10BL2343,23:45:15
TN10BN6269,23:45:18
TN10BL5962,23:45:21
TM10BE8012,23:45:25
TMT0BR0576,23:45:28
TM0TBC1617,23:45:34
TN09CY7050,23:45:37
TN10BS2550,23:45:40
TN10BC0542,23:45:44
TN10AY6360,23:45:53
TM10BR0576,23:46:15
TM01BC1617,23:46:21
TN10BB0240,23:46:37
TN63BN9216,23:46:43
TN09CU1357,23:46:47
TM10BS9021,23:46:53
TN10A79486,23:46:56
KA09MD5615,23:46:59
TN10BF9247,23:47:02
TE10BB1337,23:47:05
TN01BP0033,23:47:09
TN18LP5755,23:47:22
TN10BS2237,23:47:25
TN10BJ7601,23:47:31
TN10AR8320,23:47:35
TM10BP4434,23:47:38
TN07DD0700,23:47:41
TN10BS7113,23:47:44
TN10BR9732,23:47:47
TN10BP2866,23:47:50
TN10BK8192,23:47:54
TN10BQ2571,23:47:57
MH49AS3245,23:48:00
TN32EY9592,23:48:06
TN10BR8417,23:48:10
TN10BL0139,23:48:16
